Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8
2,2.0,2.0,1.0,2.0,2.0,2.0,2.0,10
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7
3,1.0,1.0,1.0,0.0,1.0,0.0,0.0,8
3,1.0,1.0,1.0,0.0,1.0,0.0,0.0,8
1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8
3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7
3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8
1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,9
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7
3,1.0,1.0,1.0,0.0,1.0,0.0,1.0,8
3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8
3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,9
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7
1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,7
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
2,1.0,1.0,2.0,1.0,1.0,1.0,1.0,9
1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,9
2,1.0,1.0,2.0,1.0,1.0,1.0,1.0,9
2,1.0,2.0,1.0,1.0,1.0,1.0,1.0,8
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,7
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,8
1,2.0,1.0,1.0,1.0,2.0,1.0,1.0,9
2,2.0,1.0,2.0,1.0,2.0,2.0,1.0,8
2,2.0,2.0,1.0,2.0,2.0,1.0,1.0,8
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9
1,2.0,1.0,1.0,1.0,1.0,2.0,1.0,9
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
2,2.0,2.0,1.0,2.0,2.0,2.0,1.0,10
2,2.0,2.0,2.0,2.0,2.0,2.0,1.0,9
1,2.0,1.0,1.0,2.0,2.0,1.0,1.0,7
2,2.0,2.0,1.0,2.0,2.0,1.0,1.0,9
1,2.0,2.0,2.0,2.0,2.0,2.0,1.0,10
1,2.0,2.0,1.0,2.0,2.0,2.0,2.0,9
1,2.0,2.0,1.0,2.0,2.0,2.0,2.0,10
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
2,2.0,2.0,1.0,2.0,2.0,2.0,2.0,9
1,2.0,2.0,1.0,2.0,2.0,2.0,2.0,10
1,2.0,2.0,1.0,2.0,2.0,2.0,2.0,11
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
1,2.0,2.0,1.0,1.0,2.0,1.0,1.0,8
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9
1,2.0,2.0,1.0,2.0,2.0,2.0,1.0,9
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9
1,2.0,2.0,1.0,2.0,2.0,2.0,2.0,9
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
1,2.0,2.0,1.0,2.0,2.0,2.0,2.0,9
2,2.0,2.0,1.0,2.0,2.0,2.0,2.0,9
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,8
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8
3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,11
3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8
3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,8
3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,10
3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,9
3,1.0,1.0,1.0,0.0,1.0,0.0,1.0,9
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,9
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7
3,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8
3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,8
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
3,1.0,1.0,0.0,1.0,1.0,0.0,1.0,9
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10
2,1.0,1.0,1.0,1.0,1.0,2.0,1.0,8
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10
3,1.0,1.0,1.0,1.0,2.0,1.0,1.0,9
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10
3,1.0,2.0,1.0,1.0,2.0,1.0,1.0,9
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11
2,1.0,1.0,2.0,2.0,2.0,2.0,1.0,8
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10
3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,11
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11
2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,10
2,1.0,1.0,1.0,1.0,1.0,2.0,1.0,9
1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,10
2,1.0,2.0,1.0,1.0,2.0,1.0,1.0,11
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
3,1.0,1.0,1.0,1.0,1.0,1.0,2.0,10
1,1.0,2.0,2.0,1.0,1.0,1.0,1.0,10
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
1,2.0,2.0,1.0,1.0,2.0,1.0,1.0,9
1,2.0,2.0,1.0,1.0,2.0,1.0,1.0,10
1,2.0,2.0,1.0,2.0,2.0,1.0,1.0,10
1,2.0,2.0,0.0,2.0,2.0,2.0,1.0,8
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
1,2.0,1.0,1.0,1.0,1.0,1.0,1.0,9
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9
1,2.0,2.0,2.0,2.0,2.0,2.0,1.0,10
2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,11
2,2.0,1.0,1.0,1.0,2.0,1.0,1.0,10
2,2.0,2.0,1.0,2.0,2.0,1.0,2.0,9
2,2.0,2.0,2.0,1.0,2.0,2.0,2.0,10
1,2.0,2.0,1.0,2.0,2.0,1.0,2.0,10
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12
2,2.0,2.0,1.0,1.0,2.0,2.0,1.0,10
1,2.0,2.0,1.0,2.0,2.0,2.0,2.0,12
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
1,2.0,2.0,1.0,2.0,2.0,1.0,2.0,11
1,2.0,2.0,1.0,2.0,2.0,1.0,2.0,10
1,2.0,2.0,2.0,2.0,2.0,2.0,1.0,10
2,2.0,2.0,2.0,2.0,2.0,2.0,1.0,11
1,2.0,2.0,0.0,2.0,2.0,1.0,1.0,10
1,2.0,2.0,1.0,2.0,2.0,2.0,2.0,9
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
3,1.0,1.0,0.0,1.0,1.0,1.0,0.0,8
1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,9
3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8
1,1.0,1.0,0.0,1.0,2.0,1.0,1.0,9
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
1,1.0,1.0,2.0,1.0,2.0,1.0,1.0,9
2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,8
1,2.0,2.0,1.0,2.0,2.0,2.0,1.0,9
2,2.0,1.0,1.0,1.0,2.0,1.0,1.0,10
1,2.0,2.0,1.0,2.0,2.0,2.0,2.0,9
1,2.0,1.0,2.0,2.0,1.0,2.0,2.0,9
1,2.0,2.0,2.0,2.0,2.0,2.0,1.0,9
1,2.0,1.0,2.0,2.0,2.0,2.0,2.0,10
1,2.0,2.0,2.0,2.0,2.0,2.0,1.0,10
2,2.0,2.0,2.0,2.0,2.0,2.0,1.0,10
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
1,2.0,2.0,1.0,2.0,2.0,1.0,1.0,8
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
2,2.0,2.0,1.0,2.0,2.0,2.0,2.0,11
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
3,0.0,1.0,1.0,1.0,1.0,0.0,1.0,8
3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8
3,1.0,1.0,0.0,1.0,1.0,1.0,0.0,8
3,1.0,1.0,1.0,0.0,0.0,0.0,1.0,9
3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,8
1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8
3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,8
1,1.0,2.0,1.0,1.0,2.0,1.0,1.0,8
3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11
3,1.0,1.0,0.0,1.0,1.0,1.0,1.0,10
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10
3,1.0,1.0,2.0,1.0,1.0,1.0,1.0,8
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,8
3,1.0,1.0,2.0,1.0,2.0,1.0,1.0,9
1,1.0,1.0,2.0,1.0,2.0,1.0,1.0,8
1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,8
1,1.0,1.0,1.0,2.0,2.0,1.0,2.0,10
2,1.0,1.0,2.0,1.0,2.0,2.0,1.0,9
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
1,2.0,2.0,1.0,2.0,2.0,2.0,2.0,9
3,2.0,1.0,1.0,1.0,1.0,1.0,1.0,9
3,2.0,2.0,1.0,1.0,2.0,1.0,1.0,10
1,2.0,2.0,1.0,2.0,2.0,2.0,1.0,10
1,2.0,1.0,2.0,2.0,2.0,2.0,1.0,10
3,2.0,1.0,1.0,1.0,2.0,1.0,1.0,9
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
1,2.0,1.0,2.0,2.0,2.0,2.0,2.0,10
2,2.0,1.0,1.0,1.0,1.0,2.0,1.0,9
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
2,2.0,2.0,2.0,2.0,1.0,2.0,2.0,13
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9
3,2.0,2.0,1.0,1.0,1.0,1.0,2.0,10
3,2.0,1.0,1.0,2.0,2.0,1.0,1.0,11
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12
1,2.0,2.0,1.0,2.0,2.0,2.0,1.0,11
3,2.0,2.0,2.0,2.0,2.0,2.0,1.0,11
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
2,2.0,2.0,1.0,2.0,2.0,2.0,1.0,9
1,2.0,1.0,1.0,1.0,1.0,2.0,1.0,10
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
2,2.0,2.0,1.0,1.0,2.0,1.0,1.0,9
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
1,2.0,2.0,2.0,2.0,2.0,1.0,2.0,10
2,2.0,2.0,2.0,2.0,2.0,1.0,2.0,11
2,2.0,2.0,1.0,1.0,1.0,1.0,1.0,10
1,2.0,2.0,0.0,1.0,2.0,1.0,1.0,10
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
2,2.0,2.0,1.0,2.0,2.0,2.0,1.0,12
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,15
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
3,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
1,1.0,0.0,1.0,1.0,1.0,2.0,2.0,8
1,1.0,0.0,1.0,1.0,2.0,1.0,1.0,8
3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7
2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8
2,1.0,0.0,2.0,2.0,2.0,2.0,2.0,9
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
2,1.0,1.0,1.0,2.0,2.0,2.0,1.0,10
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,13
1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,10
1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,9
1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,9
2,2.0,1.0,1.0,1.0,2.0,1.0,1.0,9
1,2.0,2.0,1.0,2.0,2.0,2.0,1.0,8
3,2.0,1.0,2.0,1.0,2.0,1.0,1.0,8
2,2.0,1.0,2.0,2.0,2.0,2.0,2.0,11
1,2.0,2.0,2.0,1.0,1.0,2.0,2.0,9
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9
2,2.0,2.0,2.0,2.0,2.0,1.0,2.0,10
2,2.0,2.0,0.0,2.0,2.0,1.0,1.0,9
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
1,2.0,2.0,2.0,1.0,2.0,2.0,1.0,9
1,2.0,2.0,2.0,2.0,2.0,2.0,1.0,11
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,14
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8
3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9
3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8
3,1.0,1.0,1.0,0.0,0.0,1.0,1.0,8
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11
3,1.0,1.0,0.0,1.0,1.0,1.0,1.0,11
3,1.0,1.0,0.0,1.0,1.0,1.0,1.0,8
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,8
1,1.0,1.0,2.0,1.0,1.0,1.0,2.0,10
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
1,1.0,1.0,1.0,1.0,1.0,2.0,1.0,10
2,1.0,2.0,1.0,1.0,1.0,1.0,1.0,10
1,1.0,2.0,1.0,1.0,2.0,1.0,1.0,9
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10
3,1.0,1.0,2.0,1.0,2.0,1.0,1.0,9
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10
1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,11
1,2.0,1.0,2.0,1.0,2.0,2.0,1.0,9
3,2.0,2.0,1.0,1.0,2.0,2.0,1.0,8
1,2.0,1.0,1.0,1.0,1.0,2.0,1.0,9
